wavenumber,d2-fructose_avg,d2-fructose_count,d7-glucose_avg,d7-glucose_count,d-tyrosine_avg,d-tyrosine_count,d-methionine_avg,d-methionine_count,d-leucine_avg,d-leucine_count
2002.31,0.2108889481915537,3390,0.07352972592731682,67761,0.3619580502691665,6631,0.44187094837251883,1008,0.3078051427086764,21602
2005.26,0.19396241907252829,3390,0.06554161791296573,67761,0.35923068698560645,6631,0.4366481195433329,1008,0.29480166337114816,21602
2008.21,0.22670087057869603,3390,0.08621138845227144,67761,0.4111207635439703,6631,0.4559796833931358,1008,0.3276407239882105,21602
2011.15,0.14698690262093494,3390,0.039295142977145155,67761,0.3132093391155005,6631,0.38509285977055224,1008,0.23487491555804263,21602
2014.09,0.29490306938930394,3390,0.11738455087691409,67761,0.4559900675365887,6631,0.49235072181081635,1008,0.37882864954646933,21602
2017.02,0.2993401887484047,3390,0.11261577083233502,67761,0.4479734047835583,6631,0.5013041519843779,1008,0.3901985917278838,21602
2019.96,0.3204182421775337,3390,0.13618283447374363,67761,0.4940441549329066,6631,0.5229945289417648,1008,0.4227945364074594,21602
2022.89,0.26533136227735693,3390,0.10024345083068674,67761,0.42621288300057847,6631,0.49268677362631946,1008,0.35354490220105395,21602
2025.81,0.2857390480836819,3390,0.1029876619352163,67761,0.48021377954974703,6631,0.5239472189690818,1008,0.37866706102185327,21602
2028.73,0.3277497822896443,3390,0.1306695484097472,67761,0.5020434564046806,6631,0.5199145906058036,1008,0.4148591276468675,21602
2031.65,0.22095588705407287,3390,0.06929035082758138,67761,0.39100191652034777,6631,0.4608021998676862,1008,0.3023709179221008,21602
2034.57,0.21402240171855047,3390,0.07416298385646732,67761,0.41485733725891966,6631,0.4778723400828773,1008,0.3154313845455519,21602
2037.48,0.4154026494540477,3390,0.22528124759749008,67761,0.6086709436632312,6631,0.6078127995428287,1008,0.5085741813248623,21602
2040.39,0.48382893240012437,3390,0.29848666686005954,67761,0.7191578933755359,6631,0.6610465556535694,1008,0.5797829654118883,21602
2043.29,0.2570406460670757,3390,0.10706396482886907,67761,0.4783540984894167,6631,0.5103309016146009,1008,0.36777584781675915,21602
2046.19,0.29460075477283093,3390,0.13882344551790818,67761,0.4648315474608489,6631,0.501253563510032,1008,0.3705172361618677,21602
2049.09,0.39069192918207074,3390,0.2231097796224885,67761,0.619779640213737,6631,0.6068038873033016,1008,0.477906326634791,21602
2051.98,0.30620947855517694,3390,0.1322783813755568,67761,0.4966587743694928,6631,0.5460582764846134,1008,0.3929811165448197,21602
2054.87,0.44078683967850135,3390,0.2607818902902274,67761,0.6432922849993825,6631,0.629552323560135,1008,0.5217601452250673,21602
2057.76,0.3451127719886651,3390,0.17033697877378406,67761,0.5504117043744263,6631,0.5837218853372695,1008,0.43631843165448453,21602
2060.64,0.29794087767680316,3390,0.11313034873431052,67761,0.510191895096053,6631,0.5456934046586883,1008,0.3951911488181084,21602
2063.52,0.2826003962134494,3390,0.10846315543787143,67761,0.47973275401027093,6631,0.5219833990110592,1008,0.38309832704181634,21602
2066.39,0.2704080267768955,3390,0.095009129889003,67761,0.4764135380034466,6631,0.52461785011217,1008,0.38164435965507054,21602
2069.27,0.3329849014368256,3390,0.15975254427835978,67761,0.5236099542003102,6631,0.5731842091370306,1008,0.431647938228735,21602
2072.13,0.37788239374369964,3390,0.21343637078389333,67761,0.5968958701261111,6631,0.6170441431552027,1008,0.48179849286368265,21602
2075.0,0.3323158555673706,3390,0.16318261200997694,67761,0.5665556015934711,6631,0.5905872325560377,1008,0.4513943807493168,21602
2077.86,0.36810138762531563,3390,0.18582653809200245,67761,0.5885059010112015,6631,0.6211404590762017,1008,0.48838911601143226,21602
2080.71,0.3518804453081014,3390,0.16974379466549236,67761,0.5857561704840615,6631,0.619396000455491,1008,0.47179757441926046,21602
2083.57,0.31188226845990225,3390,0.12650908710782677,67761,0.550259849936384,6631,0.5842393040004763,1008,0.43313372326496596,21602
2086.42,0.28103792669727834,3390,0.11492680679449753,67761,0.5042306133738989,6631,0.5738879583696144,1008,0.41118491109892974,21602
2089.27,0.3705024955414737,3390,0.22740494823350443,67761,0.602500846650555,6631,0.6230618083552208,1008,0.5059141973834177,21602
2092.11,0.41173290563970755,3390,0.2534673758660723,67761,0.6550433558385981,6631,0.6376163458830443,1008,0.5430705855492591,21602
2094.95,0.303927679965478,3390,0.14211803856597244,67761,0.5371477106942375,6631,0.5982290223107394,1008,0.42878938582288295,21602
2097.79,0.46432005434226986,3390,0.29088575787939835,67761,0.7194652787423785,6631,0.6979455148972993,1008,0.5891509350805546,21602
2098.91,0.3785884176005084,3390,0.20583057299877733,67761,0.6246399505750955,6631,0.6348885879597145,1008,0.5076373750555959,21602
2102.04,0.265107619429792,3390,0.10120650470033551,67761,0.45444972035563086,6631,0.5437019062650293,1008,0.38690674787243057,21602
2105.15,0.30168611308148363,3390,0.14041924177074394,67761,0.5233230006057751,6631,0.5795399872236401,1008,0.4283512438551504,21602
2108.27,0.3368038096591943,3390,0.1884376880019179,67761,0.5137621610085212,6631,0.5888031030006069,1008,0.46004281337948616,21602
2111.38,0.40174943755024795,3390,0.23649147184221717,67761,0.6342173011684067,6631,0.6483068661064723,1008,0.5370070510942194,21602
2114.49,0.324654220420911,3390,0.21356749718670046,67761,0.5509344356211402,6631,0.624820336705595,1008,0.4907549874236123,21602
2117.6,0.29491837080563105,3390,0.12167280554781935,67761,0.502588646296086,6631,0.5755107290693317,1008,0.41464792619793267,21602
2120.7,0.272498878699831,3390,0.12437619307075118,67761,0.4822849818774625,6631,0.5823565419011258,1008,0.4219540939491681,21602
2123.8,0.3023705977614106,3390,0.1375577220935455,67761,0.5223618074285817,6631,0.5890271833873134,1008,0.44546467404938195,21602
2126.9,0.42700531622179416,3390,0.2992455951286343,67761,0.6305173513690605,6631,0.6812652987406608,1008,0.5715683701581572,21602
2129.99,0.41867256454845225,3390,0.2833955014830013,67761,0.6693561535793772,6631,0.6930614819905632,1008,0.5842984653379849,21602
2133.08,0.36504036125004097,3390,0.21308221091285906,67761,0.6023665803967369,6631,0.6451473372004082,1008,0.5178149439668019,21602
2136.17,0.24793973740552583,3390,0.09562287961406549,67761,0.4360178437838641,6631,0.5470069175598483,1008,0.37185560670274426,21602
2139.25,0.29292476616680696,3390,0.12995555506990902,67761,0.4821739103015411,6631,0.5896669101090606,1008,0.4245599006747678,21602
2142.33,0.3899192966338162,3390,0.21681167433840234,67761,0.5667414996606183,6631,0.6718574307765833,1008,0.49690658462368775,21602
2145.41,0.525341781006501,3390,0.3950995109329425,67761,0.6908300815915035,6631,0.7730630393868421,1008,0.6358837786282887,21602
2148.49,0.40774288860257407,3390,0.2515128302407154,67761,0.5545790995865195,6631,0.6970101683741543,1008,0.5083326279161527,21602
2151.56,0.5400117411565689,3390,0.4510000246021876,67761,0.6699504946803794,6631,0.7764394097658583,1008,0.6201206849286401,21602
2154.63,0.8445393157446491,3390,0.8976356454706419,67761,0.952191408197432,6631,0.9878035436024869,1008,0.9231294457167866,21602
2157.69,0.6474883207050043,3390,0.567386213319935,67761,0.761115237122925,6631,0.8758532787886079,1008,0.7220976309133413,21602
2160.75,0.6019885295149963,3390,0.4891587735630638,67761,0.7005506799161485,6631,0.8236041216434491,1008,0.6613477900771624,21602
2163.81,0.6706357892902274,3390,0.6113979232978686,67761,0.7672094483319388,6631,0.8852956182061954,1008,0.7164295646112729,21602
2166.87,0.6378597501317922,3390,0.5450934278761673,67761,0.730838075259056,6631,0.8251641737500295,1008,0.6620443869693826,21602
2169.92,0.6453342321194394,3390,0.5951673620237551,67761,0.7367193696431287,6631,0.8315828138200936,1008,0.6824188807435013,21602
2172.97,0.690776374151839,3390,0.6704780172020246,67761,0.7690840000239193,6631,0.8493610257009673,1008,0.7323492026350694,21602
2176.02,0.6125794062133747,3390,0.5742586316977243,67761,0.7176043597221492,6631,0.8154146202339432,1008,0.6681060161799366,21602
2179.06,0.5782221441573653,3390,0.4830739388193852,67761,0.6484969914740404,6631,0.7643338699418072,1008,0.6035054688543293,21602
2182.1,0.622011557448943,3390,0.5452098969932729,67761,0.7002323933370828,6631,0.776250991615586,1008,0.6561438699257024,21602
2185.14,0.6076701519006964,3390,0.5165686183080835,67761,0.6855515389843684,6631,0.7819249547336989,1008,0.6413996195273101,21602
2188.17,0.673418394488019,3390,0.6337154830050611,67761,0.7297556719282251,6631,0.8196002875036605,1008,0.6957286081477587,21602
2191.2,0.4819709394861008,3390,0.37771187996085076,67761,0.5510940790096659,6631,0.6862556043702888,1008,0.5101317260587396,21602
2194.23,0.4863661672196079,3390,0.3675665638827716,67761,0.547764291752842,6631,0.7095366313302285,1008,0.5267634988976351,21602
2197.26,0.5879530392394504,3390,0.4706787383354258,67761,0.6192934247653891,6631,0.7637195658243219,1008,0.5985643939865696,21602
2200.28,0.4851241635035143,3390,0.38972308073202805,67761,0.5877730488765524,6631,0.7393648730162352,1008,0.5632684937836367,21602
2203.3,0.6571997904494757,3390,0.5859871946357147,67761,0.7324656999290557,6631,0.8240317358056382,1008,0.6983363950646883,21602
2206.31,0.6048006340003749,3390,0.5179657322039122,67761,0.6630486510548239,6631,0.8076185684052661,1008,0.6561082468112013,21602
2209.32,0.6382084220165631,3390,0.543494548714033,67761,0.7093483414449973,6631,0.8158636829376618,1008,0.6850316224880558,21602
2212.33,0.5633245412402101,3390,0.4433835153213251,67761,0.6301314021344095,6631,0.7684015676071091,1008,0.6220660884134014,21602
2215.34,0.5748769021382104,3390,0.4603062721976216,67761,0.6236440697692216,6631,0.7500402453456968,1008,0.6057365491695943,21602
2218.34,0.5473922824056066,3390,0.42658565814816096,67761,0.6191953527360172,6631,0.7454128968484615,1008,0.6037144751448046,21602
2221.34,0.6126171910667372,3390,0.5124219200331814,67761,0.6855357130882451,6631,0.7997652527720955,1008,0.6707086999295131,21602
2224.34,0.5931675245765948,3390,0.49314635919584093,67761,0.6777343848528073,6631,0.8055599459058164,1008,0.6608642505669368,21602
2227.33,0.6593140806597358,3390,0.5738724760342692,67761,0.7471741570551486,6631,0.808839780712482,1008,0.7135053885636009,21602
2230.32,0.5394710292425025,3390,0.43336395232027525,67761,0.6412465621021206,6631,0.7698746644929559,1008,0.6268251270687758,21602
2233.3,0.4988158313965767,3390,0.3756384804133853,67761,0.5755084647820959,6631,0.7135644239058864,1008,0.5606496601826789,21602
2236.29,0.5484917598876231,3390,0.4239850797694624,67761,0.6106904054745121,6631,0.7477879669434819,1008,0.6117492910588157,21602
2239.27,0.6198158350739464,3390,0.5046683517203822,67761,0.7085599014526041,6631,0.8064551928057002,1008,0.6841648675732944,21602
2242.24,0.6725527163867745,3390,0.5841635530267864,67761,0.7671857925333576,6631,0.8460777591042338,1008,0.7398051372861687,21602
2245.22,0.6282757395883644,3390,0.5230156103661696,67761,0.727208584278464,6631,0.8243423185101663,1008,0.6993665312020254,21602
2248.19,0.6710626265464201,3390,0.5805727190758428,67761,0.7468265040223221,6631,0.8416610944427269,1008,0.7422409013879229,21602
2251.16,0.6999895713989704,3390,0.6232770247003536,67761,0.7885724277176098,6631,0.8485467975033993,1008,0.7612972586470204,21602
2254.12,0.5028822942549769,3390,0.39053055326963676,67761,0.6298054826427156,6631,0.7581230420571184,1008,0.613066501749772,21602
2257.08,0.6500942131122479,3390,0.5372306603099931,67761,0.7696466102265935,6631,0.8472375435607367,1008,0.7477036802114742,21602
2260.04,0.6063779757267551,3390,0.47365024068356065,67761,0.734761410933114,6631,0.8280918801065983,1008,0.715777772713431,21602
2263.0,0.6518986753192323,3390,0.5347416764617082,67761,0.7622411688494026,6631,0.8421522879653585,1008,0.7428571873416998,21602
2265.95,0.6347973120952247,3390,0.532583361055717,67761,0.7717847753756314,6631,0.8550640054202944,1008,0.7459750345341528,21602
2268.9,0.6265660922678488,3390,0.48683558344178174,67761,0.740338467398449,6631,0.8170221067171783,1008,0.7111337195939559,21602
2271.84,0.5805853158155224,3390,0.4399200477566119,67761,0.6787576242980145,6631,0.8047077641754944,1008,0.672738617786596,21602
2274.78,0.5924661282340374,3390,0.4663077331472444,67761,0.7107486596387675,6631,0.8070534519532279,1008,0.6861829531608913,21602
2277.72,0.44693245830701445,3390,0.3170947500889657,67761,0.5444522186844115,6631,0.7117777630189809,1008,0.5376452675900768,21602
2280.66,0.5817107740667448,3390,0.42907915058817664,67761,0.6734159749338458,6631,0.795271854252152,1008,0.6480624624839121,21602
2283.59,0.6720874208311631,3390,0.5363805894287558,67761,0.7603255061985367,6631,0.8438813182459376,1008,0.73661052986885,21602
2286.52,0.6600472008709701,3390,0.5397561019973905,67761,0.7488022887322686,6631,0.8348748965869535,1008,0.741405939502069,21602
2289.45,1.0,3390,1.0,67761,1.0,6631,1.0,1008,1.0,21602
2292.37,0.8407949349815121,3390,0.832054477015781,67761,0.9036843338372569,6631,0.9516009005316285,1008,0.9102256598407235,21602
2295.29,0.738240893532207,3390,0.61436024788451,67761,0.7769554628100647,6631,0.8564337267552936,1008,0.7791903124506848,21602
2298.21,0.8248665251881986,3390,0.7830133235475071,67761,0.8617456095222836,6631,0.9064609911881879,1008,0.86531164578994,21602
2301.12,0.9428502561000416,3390,0.9533190510824241,67761,0.947888787810529,6631,0.959994951635213,1008,0.9742429544300899,21602
